30.11.2014 11:15;000,0;048,9;;;;;19255;1412831;5301;156124;62;563;0;0;0;0;0;0;0;;-17,90;-15,60;-16,40;0,90;0,60;2,60;13736,00;12213,00;13104,00;1,31;1,28;1,27;;17,90;15,60;16,70;nan;nan;1,78;-50,00;4,20;nan;50,29;50,33;NaN;-12,50;1,05;12,57;12,58;1,00;-0,99;-0,99;
30.11.2014 11:30;000,0;046,1;;;;;19255;1412843;5301;156124;62;563;0;0;0;0;0;0;0;;-17,10;-15,00;-16,00;0,70;0,70;2,50;13762,00;12245,00;13163,00;1,25;1,23;1,23;;17,10;15,00;16,20;nan;nan;0,44;-48,10;4,00;nan;48,42;48,46;NaN;-12,02;1,00;12,10;12,11;1,00;-0,99;-0,99;
30.11.2014 11:45;000,0;058,3;;;;;19255;1412857;5301;156126;62;563;0;0;0;0;0;0;0;;-26,00;-22,90;-24,20;1,30;1,00;3,80;13717,00;12232,00;13163,00;1,90;1,88;1,86;;26,00;22,90;24,50;nan;nan;0,41;-73,10;6,20;nan;73,56;73,63;NaN;-18,27;1,55;18,39;18,41;1,00;-0,99;-0,99;
30.11.2014 12:00;000,0;073,2;;;;;19255;1412876;5301;156127;62;563;0;0;0;0;0;0;0;;-27,00;-23,70;-24,90;1,40;0,90;4,00;13742,00;12209,00;13141,00;1,97;1,94;1,93;;27,00;23,70;25,30;nan;nan;2,02;-75,70;6,50;nan;76,13;76,20;NaN;-18,92;1,62;19,03;19,05;1,00;-0,99;-0,99;
30.11.2014 12:15;000,0;065,4;;;;;19255;1412892;5301;156129;62;563;0;0;0;0;0;0;0;;-22,60;-19,90;-21,00;1,10;0,80;3,20;13795,00;12234,00;13148,00;1,64;1,63;1,62;;22,60;19,90;21,20;nan;nan;nan;-63,60;5,20;nan;63,89;63,96;NaN;-15,90;1,30;15,97;15,99;1,00;-1,00;-0,99;
30.11.2014 12:30;000,0;053,5;;;;;19255;1412905;5301;156130;62;563;0;0;0;0;0;0;0;;-17,10;-15,00;-15,70;0,90;0,50;2,40;13804,00;12290,00;13222,00;1,24;1,23;1,21;;17,10;15,10;15,90;nan;1,66;0,75;-47,90;4,00;nan;48,21;48,26;NaN;-11,98;1,00;12,05;12,06;1,00;-0,99;-0,99;
30.11.2014 12:45;000,0;050,9;;;;;19255;1412918;5301;156131;62;563;0;0;0;0;0;0;0;;-19,50;-17,30;-18,10;1,10;0,80;2,80;13849,00;12276,00;13189,00;1,42;1,41;1,39;;19,60;17,30;18,40;1,64;nan;1,76;-55,00;4,90;nan;55,37;55,44;NaN;-13,75;1,23;13,84;13,86;1,00;-0,99;-0,99;
30.11.2014 13:00;000,0;053,4;;;;;19255;1412931;5301;156132;62;563;0;0;0;0;0;0;0;;-15,90;-14,10;-14,90;0,70;0,60;2,20;13868,00;12313,00;13272,00;1,15;1,15;1,14;;16,00;14,10;15,10;1,64;nan;1,08;-45,00;3,60;nan;45,27;45,32;NaN;-11,25;0,90;11,32;11,33;1,00;-0,99;-0,99;
30.11.2014 13:15;000,0;038,9;;;;;19255;1412941;5301;156133;62;563;0;0;0;0;0;0;0;;-12,20;-10,70;-11,30;0,50;0,30;1,60;13895,00;12273,00;13196,00;0,88;0,88;0,87;;12,20;10,70;11,50;nan;nan;1,41;-34,30;2,60;nan;34,51;34,55;NaN;-8,57;0,65;8,63;8,64;1,00;-0,99;-0,99;
30.11.2014 13:30;000,0;029,8;;;;;19255;1412948;5301;156133;62;563;0;0;0;0;0;0;0;;-8,90;-7,90;-8,10;0,50;0,20;1,20;13831,00;12270,00;13191,00;0,65;0,64;0,62;;8,90;7,90;8,20;nan;nan;0,44;-25,00;1,90;nan;25,14;25,17;NaN;-6,25;0,47;6,28;6,29;1,00;-0,99;-0,99;
30.11.2014 13:45;000,0;026,4;;;;;19255;1412955;5301;156134;62;563;0;0;0;0;0;0;0;;-9,00;-8,00;-8,40;0,40;0,30;1,20;13828,00;12282,00;13218,00;0,66;0,65;0,65;;9,00;8,00;8,50;nan;nan;0,50;-25,50;1,90;nan;25,66;25,69;NaN;-6,38;0,47;6,41;6,42;1,00;-0,99;-0,99;
30.11.2014 14:00;000,0;020,7;;;;;19255;1412960;5301;156134;62;563;0;0;0;0;0;0;0;;-6,20;-5,30;-5,70;0,20;0,20;0,90;13858,00;12274,00;13195,00;0,45;0,44;0,44;;6,20;5,40;5,80;nan;1,01;0,58;-17,40;1,40;nan;17,55;17,56;NaN;-4,35;0,35;4,39;4,39;1,00;-0,99;-0,99;
30.11.2014 14:15;000,0;017,6;;;;;19255;1412964;5301;156135;62;563;0;0;0;0;0;0;0;;-5,30;-4,50;-4,70;0,30;0,00;0,80;13849,00;12320,00;13239,00;0,39;0,37;0,37;;5,30;4,50;4,80;nan;0,00;0,56;-14,70;1,20;nan;14,83;14,84;NaN;-3,67;0,30;3,71;3,71;1,00;-0,99;-0,99;
30.11.2014 14:30;000,0;013,6;;;;;19255;1412968;5301;156135;62;563;0;0;0;0;0;0;0;;-3,80;-3,30;-3,20;0,40;0,00;0,60;13886,00;12300,00;13231,00;0,28;0,27;0,25;;3,80;3,30;3,30;nan;0,00;0,54;-10,40;1,00;nan;10,55;10,57;NaN;-2,60;0,25;2,64;2,64;1,00;-0,99;-0,98;
30.11.2014 14:45;000,0;008,4;;;;;19255;1412970;5301;156135;62;563;0;0;0;0;0;0;0;;-2,00;-1,70;-1,70;0,30;0,20;0,50;13882,00;12310,00;13226,00;0,15;0,14;0,14;;2,00;1,70;1,80;nan;nan;0,32;-5,50;1,00;nan;5,71;5,71;NaN;-1,38;0,25;1,43;1,43;0,98;-0,96;-0,96;
30.11.2014 15:00;000,0;004,6;;;;;19255;1412971;5301;156135;62;563;0;0;0;0;0;0;0;;-1,40;-1,00;-1,10;0,20;0,00;0,50;13930,00;12283,00;13196,00;0,11;0,09;0,10;;1,40;1,00;1,20;nan;0,00;nan;-3,50;0,80;nan;3,82;3,83;NaN;-0,88;0,20;0,96;0,96;0,97;-0,92;-0,91;
30.11.2014 15:15;000,0;002,1;;;;;19255;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;-0,60;-0,30;-0,30;0,20;0,00;0,40;13864,00;12296,00;13191,00;0,06;0,05;0,05;;0,80;0,50;0,60;0,49;0,40;0,33;-1,30;0,70;1,22;2,09;2,10;0,85;-0,32;0,17;0,52;0,52;0,86;-0,62;-0,62;
30.11.2014 15:30;000,1;000,7;;;;;19255;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,00;0,10;0,40;0,40;0,00;0,30;13824,00;12277,00;13185,00;0,05;0,04;0,05;;0,60;0,40;0,70;0,45;0,39;0,49;0,50;0,70;1,32;1,81;1,82;0,91;0,12;0,17;0,45;0,46;0,17;0,28;0,27;
30.11.2014 15:45;001,0;000,0;;;;;19255;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,20;0,30;0,60;0,00;0,00;0,00;13822,00;12230,00;13136,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,26;0,00;1,30;0,00;0,49;1,36;1,43;0,34;0,32;0,00;0,34;0,36;1,00;0,95;0,91;
30.11.2014 16:00;001,1;000,0;;;;;19255;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,20;0,30;0,60;0,00;0,00;0,00;13804,00;12217,00;13101,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,26;0,00;1,20;0,00;0,49;1,36;1,43;0,60;0,30;0,00;0,34;0,36;1,00;0,88;0,84;
30.11.2014 16:15;001,1;000,0;;;;;19256;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,20;0,30;0,30;0,00;0,00;0,00;13695,00;12168,00;13029,00;0,02;0,03;0,03;;0,20;0,30;0,30;0,00;0,00;0,00;0,80;0,00;0,00;0,89;0,92;0,45;0,20;0,00;0,22;0,23;1,00;0,90;0,87;
30.11.2014 16:20;001,1;000,0;;;;;19256;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,20;0,30;0,60;0,00;-0,10;0,00;13707,00;12186,00;13038,00;0,02;0,04;0,05;;0,20;0,40;0,60;0,00;0,24;0,00;1,20;-0,10;0,24;1,33;1,40;0,66;0,30;-0,03;0,33;0,35;1,00;0,90;0,86;
30.11.2014 16:30;001,2;000,0;;;;;19256;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,20;0,30;0,30;0,00;0,00;0,00;13767,00;12232,00;13109,00;0,02;0,03;0,03;;0,20;0,30;0,30;0,00;0,00;0,00;0,80;0,00;0,00;0,90;0,94;0,49;0,20;0,00;0,23;0,23;1,00;0,89;0,85;
30.11.2014 16:45;001,0;000,0;;;;;19256;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,20;0,20;0,50;0,00;-0,20;0,00;13786,00;12218,00;13088,00;0,02;0,03;0,04;;0,20;0,30;0,50;0,00;0,10;0,00;1,00;-0,20;0,10;1,20;1,26;0,73;0,25;-0,05;0,30;0,31;0,98;0,84;0,79;
30.11.2014 17:00;001,2;000,0;;;;;19256;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,20;0,30;0,60;0,00;-0,10;0,00;13812,00;12243,00;13105,00;0,02;0,03;0,05;;0,20;0,30;0,60;0,00;nan;0,00;1,20;-0,10;nan;1,28;1,35;NaN;0,30;-0,03;0,32;0,34;1,00;0,93;0,89;
30.11.2014 17:15;001,2;000,0;;;;;19257;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,20;0,30;0,60;0,00;0,00;0,00;13798,00;12270,00;13124,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,26;0,00;1,30;0,00;0,49;1,36;1,43;0,34;0,32;0,00;0,34;0,36;1,00;0,95;0,91;
30.11.2014 17:30;001,3;000,0;;;;;19257;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,20;0,30;0,30;0,00;0,00;0,00;13837,00;12283,00;13125,00;0,02;0,03;0,03;;0,20;0,30;0,30;0,00;0,00;0,00;0,80;0,00;0,00;0,91;0,94;0,49;0,20;0,00;0,23;0,23;1,00;0,88;0,85;
30.11.2014 17:45;001,3;000,0;;;;;19257;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,80;0,50;0,70;0,00;0,00;-0,20;13856,00;12306,00;13169,00;0,06;0,04;0,06;;0,80;0,50;0,70;0,00;0,00;nan;2,10;-0,20;nan;2,17;2,18;NaN;0,52;-0,05;0,54;0,55;1,00;0,97;0,96;
30.11.2014 18:00;001,1;000,0;;;;;19258;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,20;0,30;0,30;0,00;0,00;0,00;13880,00;12300,00;13155,00;0,02;0,03;0,03;;0,20;0,30;0,30;0,00;0,00;0,00;0,80;0,00;0,00;0,91;0,94;0,50;0,20;0,00;0,23;0,24;1,00;0,88;0,85;
30.11.2014 18:15;001,2;000,0;;;;;19258;1412972;5301;156136;62;563;0;0;0;0;0;0;0;;0,80;0,50;0,70;0,00;0,00;-0,20;13820,00;12305,00;13166,00;0,06;0,04;0,06;;0,80;0,50;0,70;0,00;0,00;nan;2,10;-0,20;nan;2,16;2,18;NaN;0,52;-0,05;0,54;0,54;1,00;0,97;0,96;
30.11.2014 18:30;001,6;000,0;;;;;19258;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,40;0,60;0,00;0,00;0,00;13787,00;12292,00;13162,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,00;0,00;1,30;0,00;0,22;1,36;1,43;0,56;0,32;0,00;0,34;0,36;1,00;0,95;0,91;
30.11.2014 18:45;001,2;000,0;;;;;19259;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,20;0,50;0,00;-0,10;0,00;13792,00;12283,00;13155,00;0,02;0,03;0,04;;0,20;0,30;0,50;0,00;0,20;0,00;1,00;-0,10;0,20;1,20;1,26;0,74;0,25;-0,03;0,30;0,32;1,00;0,83;0,79;
30.11.2014 19:00;000,9;000,0;;;;;19259;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,80;0,30;0,70;0,00;0,00;-0,20;13795,00;12272,00;13154,00;0,06;0,03;0,06;;0,80;0,30;0,70;0,00;0,00;nan;1,90;-0,20;nan;1,97;2,02;NaN;0,47;-0,05;0,49;0,50;0,99;0,96;0,94;
30.11.2014 19:15;001,2;000,0;;;;;19259;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,30;0,30;0,00;0,00;0,00;13813,00;12275,00;13190,00;0,02;0,03;0,03;;0,20;0,30;0,30;0,00;0,00;0,00;0,80;0,00;0,00;0,91;0,94;0,49;0,20;0,00;0,23;0,24;1,00;0,88;0,85;
30.11.2014 19:30;001,2;000,0;;;;;19259;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,40;0,60;0,00;0,00;0,00;13838,00;12306,00;13178,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,00;0,00;1,30;0,00;0,22;1,37;1,44;0,57;0,32;0,00;0,34;0,36;1,00;0,95;0,91;
30.11.2014 19:45;001,2;000,0;;;;;19260;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,30;0,60;0,00;0,00;0,00;13794,00;12282,00;13157,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,26;0,00;1,30;0,00;0,49;1,36;1,43;0,35;0,32;0,00;0,34;0,36;1,00;0,95;0,91;
30.11.2014 20:00;001,1;000,0;;;;;19260;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,30;0,30;0,00;0,00;0,00;13782,00;12271,00;13151,00;0,02;0,03;0,03;;0,20;0,30;0,30;0,00;0,00;0,00;0,80;0,00;0,00;0,91;0,94;0,49;0,20;0,00;0,23;0,23;1,00;0,88;0,85;
30.11.2014 20:15;001,4;000,0;;;;;19260;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,30;0,30;0,00;0,00;0,00;13815,00;12261,00;13168,00;0,02;0,03;0,03;;0,20;0,30;0,30;0,00;0,00;0,00;0,80;0,00;0,00;0,91;0,94;0,49;0,20;0,00;0,23;0,23;1,00;0,88;0,85;
30.11.2014 20:30;001,1;000,0;;;;;19261;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,30;0,60;0,00;0,00;0,00;13804,00;12274,00;13166,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,26;0,00;1,30;0,00;0,49;1,36;1,43;0,35;0,32;0,00;0,34;0,36;1,00;0,95;0,91;
30.11.2014 20:45;001,1;000,0;;;;;19261;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,20;0,50;0,00;-0,10;0,00;13891,00;12286,00;13164,00;0,02;0,03;0,04;;0,20;0,30;0,50;0,00;0,20;0,00;1,00;-0,10;0,20;1,20;1,27;0,75;0,25;-0,03;0,30;0,32;1,00;0,83;0,79;
30.11.2014 21:00;001,2;000,0;;;;;19261;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,30;0,60;0,00;0,00;0,00;13802,00;12280,00;13155,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,26;0,00;1,30;0,00;0,49;1,36;1,43;0,35;0,32;0,00;0,34;0,36;1,00;0,95;0,91;
30.11.2014 21:15;001,5;000,0;;;;;19262;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,40;0,60;0,00;0,00;0,00;13850,00;12295,00;13174,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,00;0,00;1,30;0,00;0,22;1,37;1,44;0,57;0,32;0,00;0,34;0,36;1,00;0,95;0,91;
30.11.2014 21:30;001,2;000,0;;;;;19262;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,30;0,60;0,00;0,00;0,00;13818,00;12294,00;13159,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,26;0,00;1,30;0,00;0,49;1,37;1,43;0,36;0,32;0,00;0,34;0,36;1,00;0,95;0,91;
30.11.2014 21:45;001,4;000,0;;;;;19262;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,30;0,30;0,00;0,00;0,00;13836,00;12302,00;13133,00;0,02;0,03;0,03;;0,20;0,30;0,30;0,00;0,00;0,00;0,80;0,00;0,00;0,91;0,94;0,49;0,20;0,00;0,23;0,24;1,00;0,88;0,85;
30.11.2014 22:00;001,4;000,0;;;;;19263;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,30;0,30;0,00;0,00;0,00;13827,00;12329,00;13178,00;0,02;0,03;0,03;;0,20;0,30;0,30;0,00;0,00;0,00;0,80;0,00;0,00;0,91;0,94;0,50;0,20;0,00;0,23;0,24;1,00;0,88;0,85;
30.11.2014 22:15;001,1;000,0;;;;;19263;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,10;0,10;0,30;0,00;0,00;0,00;13834,00;12344,00;13193,00;0,01;0,02;0,02;;0,10;0,20;0,30;0,00;0,17;0,00;0,60;0,00;0,17;0,71;0,73;0,37;0,15;0,00;0,18;0,18;1,00;0,85;0,82;
30.11.2014 22:30;001,4;000,0;;;;;19263;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,70;0,40;0,40;0,00;0,00;0,00;13894,00;12362,00;13190,00;0,06;0,04;0,04;;0,80;0,40;0,50;0,39;0,00;0,30;1,70;0,00;0,69;1,78;1,80;NaN;0,43;0,00;0,44;0,45;1,00;0,96;0,95;
30.11.2014 22:45;001,2;000,0;;;;;19264;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,40;0,60;0,00;0,00;0,00;13855,00;12372,00;13192,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,00;0,00;1,30;0,00;0,22;1,37;1,44;0,57;0,32;0,00;0,34;0,36;1,00;0,95;0,90;
30.11.2014 23:00;001,2;000,0;;;;;19264;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,40;0,60;0,00;0,00;0,00;13869,00;12384,00;13203,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,00;0,00;1,30;0,00;0,22;1,37;1,44;0,58;0,32;0,00;0,34;0,36;1,00;0,95;0,90;
30.11.2014 23:15;001,2;000,0;;;;;19264;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,40;0,60;0,00;0,00;0,00;13894,00;12386,00;13189,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,00;0,00;1,30;0,00;0,22;1,37;1,44;0,58;0,32;0,00;0,34;0,36;1,00;0,95;0,90;
30.11.2014 23:30;001,5;000,0;;;;;19265;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,20;0,40;0,60;0,00;0,00;0,00;13935,00;12407,00;13201,00;0,02;0,04;0,05;;0,30;0,40;0,60;0,22;0,00;0,00;1,30;0,00;0,22;1,37;1,44;0,59;0,32;0,00;0,34;0,36;1,00;0,95;0,90;
30.11.2014 23:45;001,6;000,0;;;;;19265;1412972;5301;156136;62;564;0;0;0;0;0;0;0;;0,80;0,50;0,70;0,00;0,00;-0,20;13961,00;12425,00;13223,00;0,06;0,04;0,06;;0,80;0,50;0,70;0,00;0,00;nan;2,10;-0,20;nan;2,18;2,20;NaN;0,52;-0,05;0,55;0,55;1,00;0,96;0,96;
